x_value,total_1,total_2
0,1000,1000
1,1002,999
2,999,996
3,996,994
4,999,989
5,996,994
6,996,998
7,995,993
8,1000,991
9,1003,986
10,1002,985
11,1002,983
12,997,978
13,999,977
14,994,978
15,989,984
16,984,982
17,984,978
18,979,976
19,987,971
20,987,968
21,986,973
22,981,968
23,981,963
24,975,968
25,975,963
26,982,961
27,988,961
28,984,965
29,989,962
30,986,960
31,982,958
32,981,956
33,982,959
34,979,960
35,986,963
36,993,963
37,995,968
38,997,963
39,1001,967
40,1009,970
41,1017,976
42,1020,979
43,1017,985
44,1023,984
45,1023,980
46,1020,977
47,1028,973
48,1030,975
49,1035,978
50,1034,973
51,1032,975
52,1033,979
53,1029,977
54,1037,976
55,1042,975
56,1047,973
57,1053,972
58,1048,968
59,1047,967
60,1043,963
61,1042,968
62,1040,974
63,1046,977
64,1044,980
65,1051,980
66,1053,979
67,1047,975
68,1044,974
69,1049,976
70,1050,976
71,1052,971
72,1058,973
73,1060,978
74,1063,977
75,1069,977
